CatSTR1FR;CatSTR1EN;CatSTR1;CatSTR2FR;CatSTR2EN;CatSTR2;DescriptionCatSTR2FR;DescriptionCatSTR2EN;DescriptionCatSTR2DE;CatGHG1FR;CatGHG2FR;Scope;CatBCA1FR;CatBCA2FR;CatISO1FR;CatISO2FR;GHGref;BCARef;ISORef;CatCUS1FR;CatCUS2FR
mobilité (passagers);Mobility (passengers);🚇;Autocar / Bus urbain;Ship transport;🚌;Déplacements de passagers sur le réseau routier bus, navettes, autocars interurbains.;Passenger transport on the road network by bus, shuttle and intercity coach.;Personenverkehr auf Straßen mit Bussen, Shuttles und Überlandbussen.;Autres émissions indirectes;Déplacements domicile-travail des employés;3;émissions indirectes associées au transport;déplacements domicile-travail;autres émissions indirectes de ges;déplacement domicile travail;LGHG23;LBCA23;LISO23;mobilité;Autocar / Bus urbain
mobilité (passagers);Mobility (passengers);🚇;Bateau;Truck transport;⛴️;Déplacements de passagers sur le réseau routier bus, navettes, autocars interurbains.;Passenger transport on the road network: buses, shuttles, intercity coaches.;Personenverkehr auf dem Straßennetz Busse, Shuttles, Überlandbusse.;Autres émissions indirectes;Déplacements domicile-travail des employés;3;émissions indirectes associées au transport;déplacements domicile-travail;autres émissions indirectes de ges;déplacement domicile travail;LGHG23;LBCA23;LISO23;mobilité;Bateau
mobilité (passagers);Mobility (passengers);🚇;combiné;Combined transport;🔁;Utilisation de plusieurs modes de transport pour le déplacement des passagers: transport routier, ferroviaire, fluvial, ou aérien, offrant une solution flexible et efficace pour des trajets nécessitant différentes options de déplacement, optimisant ainsi le temps de trajet et les coûts.;Use of several modes of transport for passenger travel: road, rail, river or air transport, offering a flexible and efficient solution for journeys requiring different travel options, thus optimising journey time and costs.;Nutzung mehrerer Verkehrsträger für die Beförderung von Passagieren: Straßen-, Schienen-, Binnenschifffahrts- oder Luftverkehr, die eine flexible und effiziente Lösung für Strecken bieten, die verschiedene Reiseoptionen erfordern, wodurch Reisezeit und Kosten optimiert werden.;Autres émissions indirectes;Déplacements domicile-travail des employés;3;émissions indirectes associées au transport;déplacements domicile-travail;autres émissions indirectes de ges;déplacement domicile travail;LGHG23;LBCA23;LISO23;mobilité;transports publics
mobilité (passagers);Mobility (passengers);🚇;E-Bike;E-Bike;🚴;Modes de déplacement respectueux de l'environnement de passagers, incluant les trottinettes et vélo électriques.;Environmentally friendly modes of passenger transport, including electric scooters and bicycles.;Umweltfreundliche Fortbewegungsarten von Fahrgästen, einschließlich elektrischer Roller und Fahrräder.;Autres émissions indirectes;Déplacements domicile-travail des employés;3;émissions indirectes associées au transport;déplacements domicile-travail;autres émissions indirectes de ges;déplacement domicile travail;LGHG23;LBCA23;LISO23;mobilité;mobilité douce
mobilité (passagers);Mobility (passengers);🚇;Hébergement / Evènement;Accommodation / Event;🏨;Activités associées aux déplacements des passagers, telles que l'hébergement en hôtel, le télétravail, les visioconférences et la participation à des événements nécessitant l'achat d'un ticket d'entrée.;Activities associated with passenger travel, such as hotel accommodation, teleworking, videoconferencing and participation in events requiring the purchase of an admission ticket.;Aktivitäten im Zusammenhang mit Flugreisen wie Hotelunterbringung, Telearbeit, Videokonferenzen und die Teilnahme an Veranstaltungen, für die Eintrittskarten gekauft werden müssen.;Autres émissions indirectes;Déplacements domicile-travail des employés;3;émissions indirectes associées au transport;déplacements domicile-travail;autres émissions indirectes de ges;déplacement domicile travail;LGHG23;LBCA23;LISO23;mobilité;Hébergement / Evènement
mobilité (passagers);Mobility (passengers);🚇;mobilité douce;Soft mobility;🚶‍♂️;Modes de déplacement pour les passagers respectueux de l'environnement, incluant la marche, le vélo ainsi que les autres véhicules non motorisés en mobilité douce;Environmentally friendly modes of passenger transport, including walking, cycling and other non-motorised human-powered mobility vehicles;Umweltfreundliche Reisemöglichkeiten für Fahrgäste, einschließlich Gehen, Radfahren und andere nicht motorisierte Fahrzeuge im Rahmen der sanften Mobilität;Autres émissions indirectes;Déplacements domicile-travail des employés;3;émissions indirectes associées au transport;déplacements domicile-travail;autres émissions indirectes de ges;déplacement domicile travail;LGHG23;LBCA23;LISO23;mobilité;mobilité douce
mobilité (passagers);Mobility (passengers);🚇;Moto/Scooter;Motorcycle / Scooter;🏍️;Déplacement des passagers sur le réseau routier en scooters et motos.;Passenger travel on the road network by scooter and motorbike.;Beförderung von Passagieren auf dem Straßennetz mit Rollern und Motorrädern.;Autres émissions indirectes;Déplacements domicile-travail des employés;3;émissions indirectes associées au transport;déplacements domicile-travail;autres émissions indirectes de ges;déplacement domicile travail;LGHG23;LBCA23;LISO23;mobilité;Moto/Scooter
mobilité (passagers);Mobility (passengers);🚇;Train;Train transport;🚆;Déplacement de passagers par trains.;Passenger travel by train.;Beförderung von Fahrgästen mit Zügen.;Autres émissions indirectes;Déplacements domicile-travail des employés;3;émissions indirectes associées au transport;déplacements domicile-travail;autres émissions indirectes de ges;déplacement domicile travail;LGHG23;LBCA23;LISO23;mobilité;Train
mobilité (passagers);Mobility (passengers);🚇;transports publics;Public transport;🚎;Déplacement de passagers utilisant des moyens de transport collectifs, tels que les bus, les métros, les tramways, et les trains.;Passenger transport using public transport, such as buses, underground trains, trams and trains.;Fahrgastbewegungen, die mit öffentlichen Verkehrsmitteln wie Bussen, U-Bahnen, Straßenbahnen und Zügen durchgeführt werden.;Autres émissions indirectes;Déplacements domicile-travail des employés;3;émissions indirectes associées au transport;déplacements domicile-travail;autres émissions indirectes de ges;déplacement domicile travail;LGHG23;LBCA23;LISO23;mobilité;transports publics
mobilité (passagers);Mobility (passengers);🚇;Voiture;Car;🚗;Déplacement de passagers sur le réseau routier en voiture, taxis, covoiturage, voitures personnelles ou d'entreprise.;Passenger transport on the road network by car, taxi, car sharing, personal or company car.;Fahrgastbeförderung im Straßenverkehr mit Pkw, Taxis, Fahrgemeinschaften, Privat- oder Firmenwagen.;Autres émissions indirectes;Déplacements domicile-travail des employés;3;émissions indirectes associées au transport;déplacements domicile-travail;autres émissions indirectes de ges;déplacement domicile travail;LGHG23;LBCA23;LISO23;mobilité;Voiture
mobilité (passagers);Mobility (passengers);🚌;aérien;Air transport;✈️;Déplacement par voie aérienne de passagers, incluant des vols commerciaux en classes économique, business, et first, ainsi que des vols en hélicoptère. ;Passenger travel by air, including commercial flights in economy, business and first class, as well as helicopter flights. ;Flugreisen von Passagieren, einschließlich gewerblicher Flüge in den Klassen Economy, Business und First sowie Hubschrauberflüge. ;Autres émissions indirectes;Transport et distribution en aval;3;émissions indirectes associées au transport;déplacements des visiteurs et des clients;autres émissions indirectes de ges;transport des visiteurs et des clients;mobilité (passagers);aérien;LISO23;mobilité;aérien
mobilité (passagers);Mobility (passengers);🚌;Autocar / Bus urbain;Ship transport;🚌;Déplacements de passagers sur le réseau routier bus, navettes, autocars interurbains.;Passenger transport on the road network by bus, shuttle and intercity coach.;Fahrgastbeförderung im Straßenverkehr mit Bussen, Shuttles und Überlandbussen.;Autres émissions indirectes;Transport et distribution en aval;3;émissions indirectes associées au transport;déplacements des visiteurs et des clients;autres émissions indirectes de ges;transport des visiteurs et des clients;mobilité (passagers);Autocar / Bus urbain;LISO23;mobilité;Autocar / Bus urbain
mobilité (passagers);Mobility (passengers);🚌;Bateau;Truck transport;⛴️;Déplacements de passagers sur le réseau routier bus, navettes, autocars interurbains.;Passenger transport on the road network: buses, shuttles, intercity coaches.;Personenverkehr auf der Straße Busse, Pendelbusse, Überlandbusse.;Autres émissions indirectes;Transport et distribution en aval;3;émissions indirectes associées au transport;déplacements des visiteurs et des clients;autres émissions indirectes de ges;transport des visiteurs et des clients;mobilité (passagers);Bateau;LISO23;mobilité;Bateau
mobilité (passagers);Mobility (passengers);🚌;combiné;Combined transport;🔄;Utilisation de plusieurs modes de transport pour le déplacement des passagers: transport routier, ferroviaire, fluvial, ou aérien, offrant une solution flexible et efficace pour des trajets nécessitant différentes options de déplacement, optimisant ainsi le temps de trajet et les coûts.;Use of several modes of transport for passenger travel: road, rail, river or air transport, offering a flexible and efficient solution for journeys requiring different travel options, thus optimising travel time and costs.;Nutzung mehrerer Verkehrsträger für die Beförderung von Passagieren: Straßen-, Schienen-, Binnenschifffahrts- oder Luftverkehr, die eine flexible und effiziente Lösung für Reisen bieten, die verschiedene Reiseoptionen erfordern, wodurch Reisezeit und Kosten optimiert werden.;Autres émissions indirectes;Transport et distribution en aval;3;émissions indirectes associées au transport;déplacements des visiteurs et des clients;autres émissions indirectes de ges;transport des visiteurs et des clients;mobilité (passagers);combiné;LISO23;mobilité;combiné
mobilité (passagers);Mobility (passengers);🚌;E-Bike;E-Bike;🚴;Déplacements de passagers respectueux de l'environnement, incluant les trottinettes et vélo électriques.;Environmentally friendly passenger transport, including electric scooters and bicycles.;Umweltfreundliche Fahrten von Passagieren, einschließlich elektrischer Roller und Fahrräder.;Autres émissions indirectes;Transport et distribution en aval;3;émissions indirectes associées au transport;déplacements des visiteurs et des clients;autres émissions indirectes de ges;transport des visiteurs et des clients;mobilité (passagers);mobilité douce;LISO23;mobilité;E-Bike
mobilité (passagers);Mobility (passengers);🚌;Hébergement / Evènement;Accommodation / Event;🏨;Activités associées aux déplacements des passagers, telles que l'hébergement en hôtel, le télétravail, les visioconférences et la participation à des événements nécessitant l'achat d'un ticket d'entrée.;Activities associated with passenger travel, such as hotel accommodation, teleworking, videoconferencing and participation in events requiring the purchase of an admission ticket.;Aktivitäten im Zusammenhang mit Flugreisen wie Hotelunterbringung, Telearbeit, Videokonferenzen und die Teilnahme an Veranstaltungen, für die Eintrittskarten gekauft werden müssen.;Autres émissions indirectes;Transport et distribution en aval;3;émissions indirectes associées au transport;déplacements des visiteurs et des clients;autres émissions indirectes de ges;transport des visiteurs et des clients;mobilité (passagers);Hébergement / Evènement;LISO23;mobilité;Hébergement / Evènement
mobilité (passagers);Mobility (passengers);🚌;mobilité douce;Soft mobility;🚶‍♂️;Modes de déplacement pour les passagers respectueux de l'environnement, incluant la marche, le vélo ainsi que les autres véhicules non motorisés en mobilité douce;Environmentally friendly modes of passenger transport, including walking, cycling and other non-motorised human-powered mobility vehicles;Umweltfreundliche Reisearten für Passagiere, einschließlich Gehen, Radfahren sowie andere nicht motorisierte Fahrzeuge in sanfter Mobilität.;Autres émissions indirectes;Transport et distribution en aval;3;émissions indirectes associées au transport;déplacements des visiteurs et des clients;autres émissions indirectes de ges;transport des visiteurs et des clients;mobilité (passagers);mobilité douce;LISO23;mobilité;mobilité douce
mobilité (passagers);Mobility (passengers);🚌;Moto/Scooter;Motorcycle / Scooter;🏍️;Déplacement de passagers sur le réseau routier en scooters et motos.;Passenger travel on the road network by scooter and motorbike.;Fahrgastbeförderung auf dem Straßennetz mit Rollern und Motorrädern.;Autres émissions indirectes;Transport et distribution en aval;3;émissions indirectes associées au transport;déplacements des visiteurs et des clients;autres émissions indirectes de ges;transport des visiteurs et des clients;mobilité (passagers);Moto/Scooter;LISO23;mobilité;Moto/Scooter
mobilité (passagers);Mobility (passengers);🚌;Train;Train transport;🚆;Déplacement de passagers par trains.;Passenger travel by train.;Beförderung von Fahrgästen mit Zügen.;Autres émissions indirectes;Transport et distribution en aval;3;émissions indirectes associées au transport;déplacements des visiteurs et des clients;autres émissions indirectes de ges;transport des visiteurs et des clients;mobilité (passagers);Train;LISO23;mobilité;Train
mobilité (passagers);Mobility (passengers);🚌;transports publics;Public transport;🚎;Déplacements de passagers utilisant des moyens de transport collectifs, tels que les bus, les métros, les tramways.;Passenger transport using public transport, such as buses, underground trains and trams.;Fahrgastbewegungen, die kollektive Verkehrsmittel wie Busse, U-Bahnen und Straßenbahnen nutzen.;Autres émissions indirectes;Transport et distribution en aval;3;émissions indirectes associées au transport;déplacements des visiteurs et des clients;autres émissions indirectes de ges;transport des visiteurs et des clients;mobilité (passagers);transports publics;LISO23;mobilité;transports publics
mobilité (passagers);Mobility (passengers);🚌;Voiture;Car;🚗;Déplacement de passagers sur le réseau routier en voiture, taxis, covoiturage, voitures personnelles ou d'entreprise.;Passenger transport on the road network by car, taxi, car sharing, personal or company car.;Personenbeförderung im Straßenverkehr mit Autos, Taxis, Fahrgemeinschaften, Privat- oder Firmenwagen.;Autres émissions indirectes;Transport et distribution en aval;3;émissions indirectes associées au transport;déplacements des visiteurs et des clients;autres émissions indirectes de ges;transport des visiteurs et des clients;mobilité (passagers);Voiture;LISO23;mobilité;Voiture
process et émissions fugitives;Process and fugitive emissions;💨;agriculture;Agriculture;🌾;Cette catégorie englobe les émissions de gaz à effet de serre (GES) résultant des activités agricoles, y compris l'élevage, la culture des sols, l'utilisation d'engrais et la gestion du fumier. Elle inclut les émissions de méthane (CH4) provenant de la fermentation entérique des ruminants et de la gestion du fumier, ainsi que les émissions de protoxyde d'azote (N2O) provenant des sols agricoles et de l'utilisation d'engrais. Les informations relatives aux pratiques agricoles durables, aux technologies de réduction des émissions et aux politiques agricoles sont pertinentes pour cette catégorie.;This category encompasses greenhouse gas (GHG) emissions resulting from agricultural activities, including livestock farming, soil cultivation, fertiliser use and manure management. It includes methane (CH4) emissions from enteric fermentation in ruminants and manure management, as well as nitrous oxide (N2O) emissions from agricultural soils and fertiliser use. Information on sustainable agricultural practices, emission reduction technologies and agricultural policies is relevant to this category.;Diese Kategorie umfasst die Treibhausgasemissionen (THG) aus landwirtschaftlichen Aktivitäten, einschließlich Viehzucht, Bodenbearbeitung, Düngemitteleinsatz und Dungmanagement. Sie umfasst Methanemissionen (CH4) aus der enterischen Fermentation von Wiederkäuern und dem Dungmanagement sowie Lachgasemissionen (N2O) aus landwirtschaftlich genutzten Böden und dem Einsatz von Düngemitteln. Informationen über nachhaltige landwirtschaftliche Praktiken, emissionsmindernde Technologien und Agrarpolitik sind für diese Kategorie relevant.;Émissions directes;Émissions de l'agriculture, de la foresterie et d'autres utilisations des terres (AFOLU);1;émissions directes de ges;émissions issues de la biomasse (sols et forêts);émissions directes de ges;émissions issues de la biomasse (sols et forêts);LGHG21;LBCA21;LISO21;énergie;agriculture
process et émissions fugitives;Process and fugitive emissions;💨;potentiel de réchauffement global;Global warming potential;📉;Cette catégorie se concentre sur les données relatives au potentiel de réchauffement global (PRG) des différents GES, telles qu'elles sont évaluées dans le 6ème rapport d'évaluation du Groupe d'experts intergouvernemental sur l'évolution du climat (GIEC). Elle inclut les valeurs de PRG à 100 ans pour chaque GES, qui permettent de comparer leur impact relatif sur le changement climatique. Les informations relatives aux méthodologies d'évaluation du PRG, aux incertitudes associées et aux implications politiques des valeurs de PRG sont pertinentes pour cette catégorie.;This category focuses on data relating to the global warming potential (GWP) of the various GHGs, as assessed in the 6th Assessment Report of the Intergovernmental Panel on Climate Change (IPCC). It includes the 100-year GWP values for each GHG, which allow for comparison of their relative impact on climate change. Information relating to GWP assessment methodologies, associated uncertainties and policy implications of GWP values is relevant to this category.;Diese Kategorie konzentriert sich auf Daten zum Treibhauspotenzial (GWP) der verschiedenen Treibhausgase, wie sie im sechsten Sachstandsbericht des Zwischenstaatlichen Ausschusses für Klimaänderungen (IPCC) bewertet werden. Sie enthält die GWP-Werte für 100 Jahre für jedes THG, die einen Vergleich ihrer relativen Auswirkungen auf den Klimawandel ermöglichen. Informationen über die GWP-Bewertungsmethoden, die damit verbundenen Unsicherheiten und die politischen Implikationen der GWP-Werte sind für diese Kategorie relevant.;Émissions directes;Émissions fugitives;1;émissions directes de ges;émissions directes fugitives;émissions directes de ges;émissions directes fugitives;LGHG21;LBCA21;LISO21;énergie;potentiel de réchauffement global
process et émissions fugitives;Process and fugitive emissions;💨;process industriels;Industrial processes;🏭;Cette catégorie englobe les émissions de GES provenant des activités industrielles, y compris la production de ciment, la production de produits chimiques, la production de métaux et l'utilisation de gaz fluorés. Elle inclut les émissions de dioxyde de carbone (CO2) provenant de la calcination du calcaire dans la production de ciment, ainsi que les émissions de gaz fluorés provenant des systèmes de réfrigération et de climatisation. Les informations relatives aux technologies de réduction des émissions industrielles, aux pratiques de production durables et aux politiques industrielles sont pertinentes pour cette catégorie.;This category encompasses GHG emissions from industrial activities, including cement production, chemical production, metal production and the use of fluorinated gases. It includes carbon dioxide (CO2) emissions from the calcination of limestone in cement production, as well as fluorinated gas emissions from refrigeration and air conditioning systems. Information relating to technologies for the reduction of industrial emissions, sustainable production practices and industrial policies is relevant to this category.;Diese Kategorie umfasst THG-Emissionen aus industriellen Aktivitäten, einschließlich der Zementproduktion, der Produktion von Chemikalien, der Metallproduktion und der Verwendung von fluorierten Gasen. Sie umfasst Kohlendioxidemissionen (CO2) aus der Kalzinierung von Kalkstein bei der Zementherstellung sowie Emissionen von fluorierten Gasen aus Kühl- und Klimaanlagen. Informationen über Technologien zur Reduzierung von Industrieemissionen, nachhaltige Produktionsverfahren und Industriepolitik sind für diese Kategorie relevant.;Émissions directes;Émissions de procédés industriels;1;émissions directes de ges;émissions directes des procédés hors énergie;émissions directes de ges;émissions directes des procédés hors énergie;LGHG21;LBCA21;LISO21;énergie;process industriels
traitement des déchets;Waste treatment;🗑️;commerciaux et industriels;Commercial and industrial;📈;Cette catégorie regroupe les émissions de GES résultant du traitement des déchets spécifiques liés à une activité économique (dangereux, bâtiment, plastiques, piles) générés par les activités de production, distribution et consommation. Elle inclut les moyennes de production par secteur pour optimiser la gestion des déchets et réduire les émissions de GES.;This category covers GHG emissions resulting from the treatment of specific waste related to an economic activity (hazardous, construction, plastics, batteries) generated by production, distribution and consumption activities. It includes sector-specific production averages to optimise waste management and reduce GHG emissions.;Diese Kategorie umfasst die THG-Emissionen, die durch die Behandlung spezifischer, mit einer Wirtschaftstätigkeit verbundener Abfälle (Sondermüll, Gebäude, Kunststoffe, Batterien) entstehen, die bei der Produktion, dem Vertrieb und dem Verbrauch anfallen. Sie umfasst branchenspezifische Produktionsdurchschnitte, um das Abfallmanagement zu optimieren und die THG-Emissionen zu reduzieren.;Autres émissions indirectes;Déchets générés dans les opérations;3;émissions indirectes associées aux produits achetés;gestion des déchets;autres émissions indirectes de ges;déchets;LGHG23;LBCA24;LISO23;traitement des déchets;activités economiques
traitement des déchets;Waste treatment;🗑️;eaux usées;Wastewater;💧;Eaux provenant de l'activité domestique, industrielle ou agricole, contenant divers polluants. Cela inclut les eaux de vidange, les eaux grises issues de l'usage domestique (comme les eaux de douche ou de lavage), et les effluents industriels. Ces eaux nécessitent un traitement spécifique avant d'être rejetées dans l'environnement, afin de minimiser leur impact sur les écosystèmes.;Wastewater from domestic, industrial or agricultural activity, containing various pollutants. This includes sewage, greywater from domestic use (such as shower or washing water), and industrial effluents. This wastewater requires specific treatment before being released into the environment, in order to minimise its impact on ecosystems.;Wasser aus häuslichen, industriellen oder landwirtschaftlichen Aktivitäten, das verschiedene Schadstoffe enthält. Dazu gehören Abwasser, graues Wasser aus dem häuslichen Gebrauch (wie Dusch- oder Waschwasser) und Industrieabwässer. Dieses Wasser muss vor der Einleitung in die Umwelt speziell behandelt werden, um seine Auswirkungen auf die Ökosysteme zu minimieren.;Autres émissions indirectes;Déchets générés dans les opérations;3;émissions indirectes associées aux produits achetés;gestion des déchets;autres émissions indirectes de ges;déchets;LGHG23;LBCA24;LISO23;traitement des déchets;eaux usées
traitement des déchets;Waste treatment;🗑️;équipements électriques;Electrical equipment;🔩;;;;Autres émissions indirectes;Déchets générés dans les opérations;3;émissions indirectes associées aux produits achetés;gestion des déchets;autres émissions indirectes de ges;déchets;LGHG23;LBCA24;LISO23;traitement des déchets;autres
traitement des déchets;Waste treatment;🗑️;ménages et assimilés;Households and similar;🪟;Déchets générés par les ménages au quotidien. Cela inclut les restes alimentaires, les emballages, les déchets plastiques, le verre, le papier, et les objets cassés. Ces déchets sont collectés régulièrement pour être traités, recyclés, ou éliminés, selon leur nature, afin de réduire leur impact environnemental.;Waste generated by households on a daily basis. This includes food scraps, packaging, plastic waste, glass, paper, and broken objects. This waste is collected regularly to be treated, recycled, or disposed of, depending on its nature, in order to reduce its environmental impact.;Abfall, der von Haushalten im Alltag erzeugt wird. Dazu gehören Speisereste, Verpackungen, Kunststoffabfälle, Glas, Papier und zerbrochene Gegenstände. Diese Abfälle werden regelmäßig eingesammelt und je nach Art verarbeitet, recycelt oder entsorgt, um ihre Auswirkungen auf die Umwelt zu verringern.;Autres émissions indirectes;Déchets générés dans les opérations;3;émissions indirectes associées aux produits achetés;gestion des déchets;autres émissions indirectes de ges;déchets;LGHG23;LBCA24;LISO23;traitement des déchets;ménages et assimilés
traitement des déchets;Waste treatment;🗑️;métal;Metal;⚙️;;;;Autres émissions indirectes;Déchets générés dans les opérations;3;émissions indirectes associées aux produits achetés;gestion des déchets;autres émissions indirectes de ges;déchets;LGHG23;LBCA24;LISO23;traitement des déchets;métal
traitement des déchets;Waste treatment;🗑️;organiques;Organic materials;🍃;Matériaux biodégradables issus de diverses activités. Cela inclut des déchets alimentaires, des déchets verts (tels que les résidus de jardinage), ainsi que des cartons et papiers. Ces déchets sont généralement compostables et peuvent être valorisés pour produire du compost ou de l'énergie via la méthanisation.;Biodegradable materials from various activities. This includes food waste, green waste (such as garden waste), as well as cardboard and paper. This waste is generally compostable and can be recycled to produce compost or energy via methanisation.;Biologisch abbaubare Materialien, die aus verschiedenen Aktivitäten stammen. Dazu gehören Lebensmittelabfälle, Grünabfälle (z. B. Gartenabfälle) sowie Karton und Papier. Diese Abfälle sind in der Regel kompostierbar und können zur Erzeugung von Kompost oder Energie durch Methanisierung verwertet werden.;Autres émissions indirectes;Déchets générés dans les opérations;3;émissions indirectes associées aux produits achetés;gestion des déchets;autres émissions indirectes de ges;déchets;LGHG23;LBCA24;LISO23;traitement des déchets;déchets organiques
traitement des déchets;Waste treatment;🗑️;papier et carton;Paper and cardboard;📄;;;;Autres émissions indirectes;Déchets générés dans les opérations;3;émissions indirectes associées aux produits achetés;gestion des déchets;autres émissions indirectes de ges;déchets;LGHG23;LBCA24;LISO23;traitement des déchets;recyclable
traitement des déchets;Waste treatment;🗑️;piles et accumulateurs;Batteries and accumulators;🔋;;;;Autres émissions indirectes;Déchets générés dans les opérations;3;émissions indirectes associées aux produits achetés;gestion des déchets;autres émissions indirectes de ges;déchets;LGHG23;LBCA24;LISO23;traitement des déchets;autres
traitement des déchets;Waste treatment;🗑️;plastiques;Plastics;🧼;;;;Autres émissions indirectes;Déchets générés dans les opérations;3;émissions indirectes associées aux produits achetés;gestion des déchets;autres émissions indirectes de ges;déchets;LGHG23;LBCA24;LISO23;traitement des déchets;recyclable
traitement des déchets;Waste treatment;🗑️;process et émissions fugitives;Fugitive process emissions;🌫️;Cette catégorie regroupe les émissions de GES provenant de la gestion des déchets solides et liquides, y compris les décharges, les stations d'épuration des eaux usées et le compostage. Elle inclut les émissions de méthane (CH4) provenant de la décomposition anaérobie des déchets organiques dans les décharges, ainsi que les émissions de protoxyde d'azote (N2O) provenant des eaux usées. Les informations relatives aux technologies de traitement des déchets, à la valorisation énergétique des déchets et aux politiques de gestion des déchets sont pertinentes pour cette catégorie.;This category includes GHG emissions from solid and liquid waste management, including landfills, wastewater treatment plants and composting. It includes methane (CH4) emissions from the anaerobic decomposition of organic waste in landfills, as well as nitrous oxide (N2O) emissions from wastewater. Information relating to waste treatment technologies, energy recovery from waste and waste management policies is relevant to this category.;Diese Kategorie umfasst die THG-Emissionen aus der Bewirtschaftung von festen und flüssigen Abfällen, einschließlich Deponien, Kläranlagen und Kompostierung. Sie umfasst Methanemissionen (CH4) aus der anaeroben Zersetzung organischer Abfälle auf Deponien sowie Lachgasemissionen (N2O) aus dem Abwasser. Für diese Kategorie sind Informationen über Abfallbehandlungstechnologien, die energetische Verwertung von Abfällen und die Abfallbewirtschaftungspolitik relevant.;Émissions directes;Émissions fugitives;1;émissions directes de ges;émissions directes fugitives;émissions directes de ges;émissions directes fugitives;LGHG21;LBCA21;LISO21;énergie;déchets
traitement des déchets;Waste treatment;🗑️;textiles;Textiles;🧵;;;;Autres émissions indirectes;Déchets générés dans les opérations;3;émissions indirectes associées aux produits achetés;gestion des déchets;autres émissions indirectes de ges;déchets;LGHG23;LBCA24;LISO23;traitement des déchets;autres
traitement des déchets;Waste treatment;🗑️;verre;Glass;🍾;;;;Autres émissions indirectes;Déchets générés dans les opérations;3;émissions indirectes associées aux produits achetés;gestion des déchets;autres émissions indirectes de ges;déchets;LGHG23;LBCA24;LISO23;traitement des déchets;recyclable
utilisation d'électricité;Use of electricity;⚡;électricité pour les véhicules électriques;Electricity for electric vehicles;🚗;Consommation d'électricité provenant de sources variées et utilisée pour recharger les véhicules électriques;Electricity consumption from various sources and used to recharge electric vehicles;Verbrauch von Strom aus verschiedenen Quellen, der zum Aufladen von Elektrofahrzeugen verwendet wird;Émissions indirectes liées à l'énergie;Électricité achetée et consommée;2;émissions indirectes associées à l'énergie;émissions indirectes liées à la consommation d'électricité;émissions de ges à énergie indirecte;émissions indirectes liées à la consommation d'électricité;LGHG22;LBCA22;LISO22;énergie;électricité pour les véhicules électriques
utilisation d'électricité;Use of electricity;⚡;renouvelables;Renewables;🌍;Consommation d'électricité produite à partir de sources renouvelables, telles que l'énergie solaire, éolienne, hydraulique, ou géothermique. Cette électricité est générée de manière durable, minimisant l'impact environnemental;Consumption of electricity produced from renewable sources, such as solar, wind, hydro or geothermal energy. This electricity is generated in a sustainable manner, minimising the environmental impact.;Verbrauch von Strom, der aus erneuerbaren Quellen wie Solar-, Wind-, Wasser- oder geothermischer Energie erzeugt wird. Dieser Strom wird auf nachhaltige Weise erzeugt, wodurch die Auswirkungen auf die Umwelt minimiert werden.;Émissions indirectes liées à l'énergie;Électricité achetée et consommée;2;émissions indirectes associées à l'énergie;émissions indirectes liées à la consommation d'électricité;émissions de ges à énergie indirecte;émissions indirectes liées à la consommation d'électricité;LGHG22;LBCA22;LISO22;énergie;renouvelables
utilisation d'électricité;Use of electricity;⚡;standard;Standard;🔌;Consommation d'électricité provenant de sources variées, incluant des énergies fossiles (charbon, gaz, pétrole) ainsi que des énergies renouvelables, sans distinction spécifique.;Consumption of electricity from various sources, including fossil fuels (coal, gas, oil) and renewable energy, without specific distinction.;Verbrauch von Strom aus verschiedenen Quellen, einschließlich fossiler Energieträger (Kohle, Gas, Öl) sowie erneuerbarer Energieträger, ohne spezifische Unterscheidung.;Émissions indirectes liées à l'énergie;Électricité achetée et consommée;2;émissions indirectes associées à l'énergie;émissions indirectes liées à la consommation d'électricité;émissions de ges à énergie indirecte;émissions indirectes liées à la consommation d'électricité;LGHG22;LBCA22;LISO22;énergie;standard
